last_state
785733.2248099982
10.34
3.34
27.21
133.5
25.31
130.65
246.67
3.3
26.82
13.75
24.2
33.43
19.03
26.6
14.02
699.0
755.0
760.0
0.0
863.0
610.0
383.0
0.0
304.0
0.0
197.0
818.0
180.0
245.0
535.0
-0.4714514312946534
-0.0051395915702361
-0.2545772282398388
-7.240786150367683
-0.7918874597011083
-6.358283171208313
-7.638959869271076
-0.0583529239945028
-1.688928773123358
-0.2842777212802598
-1.079743258893313
-1.156242304848185
-0.4957762809013246
-0.7928074429335901
-0.1755838675488945
12.355930254298311
3.773514169704891
29.08515125377296
176.58416785502308
28.566248841320117
166.47868833049665
276.58760410609494
3.4722246449117
34.772159247359966
14.785845076175402
28.17167074384583
38.13661496878551
21.47217198710008
33.577744763594886
14.154560757671728
10.17306974570169
3.175485830295109
24.896848746227047
131.31083214497696
24.378751158679894
125.12231166950332
242.6103958939052
3.2777753550883
25.95784075264004
13.8021549238246
24.41232925615416
33.185385031214494
18.06782801289992
26.57025523640512
12.987439242328268
30.672306624814127
39.81228567605732
45.80971650133272
32.5938133604226
40.34055911387532
35.3793811288145
40.31792560083399
33.12532827965312
30.42545606362032
36.471957315913095
34.97110548959533
36.171898069477166
42.57156895276566
40.30045836058796
47.74175930949836
-144.93621819719507
-55.348896870190266
-60.95581100246324
-204.4941511426531
-107.13642746552436
-175.2075247767875
-168.4773417773192
-126.12612612612728
-142.9312581063554
-142.91738708725157
-146.7371364542327
-146.35894495412862
-152.59771439546725
-210.04350293171908
6.452424601890831
59.708938560275314
33.87706346391132
23.82478610648961
52.85095067302308
28.11635114532879
55.851813318975374
33.67231951644863
52.63898138150821
62.70642872486727
52.140172314383726
46.72616879233404
45.47322553557142
30.449472229331143
46.27418278150315
17.86706775472679
11.681666666666668
3.465333333333333
28.094999999999995
156.762
27.20566666666667
146.58300000000003
263.7683333333333
3.43
31.833
14.542666666666667
27.36233333333333
36.76233333333333
20.05633333333333
30.316666666666663
13.854666666666668
12.032
3.632333333333334
29.07
163.58183333333332
30.065166666666663
155.86433333333335
286.17133333333334
3.5235000000000003
32.836666666666666
15.237666666666666
29.383666666666667
38.03566666666666
20.09933333333333
29.270666666666667
14.646
